"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","POST /todos (400) title too long","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","0","PUT /todos/{id} partial (200)","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","5741","@Bug Перейти на детальную страницу товара в категории ""hot item""","chromium","Thu May 08 20:21:47 GMT 2025","passed","Thu May 08 20:21:53 GMT 2025","Карточка товара","academybugs.spec.js","",""
"","1","GET /todos (200)","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","0","GET /secret/note (200)","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","0","GET /todos/{id} (404)","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","1","GET /secret/note (403)","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","0","GET /challenger/guid (existing X-CHALLENGER)","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","2739","@Bug Изменить отображение цен товаров в евро","chromium","Thu May 08 20:21:44 GMT 2025","passed","Thu May 08 20:21:47 GMT 2025","Карточка товара","academybugs.spec.js","",""
"","0","GET /todo (404) not plural","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","0","DELETE /todos/{id} (200) all","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","0","POST /heartbeat as PATCH (500)","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","0","POST /secret/note (403)","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","6454","@Bug Отфильтровать товары по ценовому диапазону ""$15.00 - $19.99""","chromium","Thu May 08 20:21:59 GMT 2025","passed","Thu May 08 20:22:06 GMT 2025","Карточка товара","academybugs.spec.js","",""
"","0","POST /todos/{id} (404)","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","0","GET /secret/note (401)","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","0","PUT /challenger/guid CREATE","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","0","PUT /todos/{id} no amend id (400)","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","0","GET /todos (200) XML pref","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","0","POST /todos (413) content too long","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","0","POST /secret/note (Bearer)","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","30082","Пользователь может оставить комментарий к статье","chromium","Thu May 08 20:24:46 GMT 2025","broken","Thu May 08 20:25:16 GMT 2025","Тесты для realworld","realWords.spec.js","",""
"","0","PUT /todos/{id} no title (400)","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","0","GET /todos (406)","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","0","POST /secret/note (200)","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","0","POST /todos/{id} (200)","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","0","POST /secret/token (401)","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","0","POST /todos XML to JSON","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","0","POST /todos JSON to XML","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","0","HEAD /todos (200)","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","0","POST /todos (400) description too long","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","0","POST /heartbeat as Trace (501)","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","30088","Пользователь может изменить пароль","chromium","Thu May 08 20:26:19 GMT 2025","broken","Thu May 08 20:26:49 GMT 2025","Тесты для realworld","realWords.spec.js","",""
"","0","POST /todos/ (400) doneStatus","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","2536","@Bug Изменить количество отображаемых товаров на странице","chromium","Thu May 08 20:21:42 GMT 2025","passed","Thu May 08 20:21:44 GMT 2025","Список товаров","academybugs.spec.js","",""
"","6302","@Bug Перейти на страницу производителя товара","chromium","Thu May 08 20:21:53 GMT 2025","passed","Thu May 08 20:21:59 GMT 2025","Карточка товара","academybugs.spec.js","",""
"","1","POST /todos JSON","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","0","GET /todos (200) no accept","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","0","PUT /todos/{id} full (200)","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","828","GET /challenges (200)","chromium","Thu May 08 20:22:09 GMT 2025","failed","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","1","GET /todos (200) XML","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","0","POST /todos (400) extra","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","0","POST /todos (415)","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","1","DELETE /heartbeat (405)","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","0","PUT /todos/{id} (400)","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","1","GET /todos/{id} (200)","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","0","GET /challenger/database/guid (200)","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","0","POST /secret/token (201)","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","0","POST /heartbeat as DELETE (405)","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
"","30083","Пользователь может опубликовать статью","chromium","Thu May 08 20:23:13 GMT 2025","broken","Thu May 08 20:23:43 GMT 2025","Тесты для realworld","realWords.spec.js","",""
"","0","PUT /challenger/guid RESTORE","chromium","Thu May 08 20:22:10 GMT 2025","skipped","Thu May 08 20:22:10 GMT 2025","Challenge","api.spec.js","",""
