"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","GET /todos/{id} (200)","chromium","Thu May 08 20:27:59 GMT 2025","skipped","Thu May 08 20:27:59 GMT 2025","Challenge","api.spec.js","",""
"","30078","Пользователь может изменить пароль","chromium","Thu May 08 20:31:05 GMT 2025","broken","Thu May 08 20:31:36 GMT 2025","Тесты для realworld","realWords.spec.js","",""
"","0","POST /todos (400) description too long","chromium","Thu May 08 20:27:59 GMT 2025","skipped","Thu May 08 20:27:59 GMT 2025","Challenge","api.spec.js","",""
"","1","POST /todos (415)","chromium","Thu May 08 20:27:59 GMT 2025","skipped","Thu May 08 20:27:59 GMT 2025","Challenge","api.spec.js","",""
"","0","POST /secret/note (Bearer)","chromium","Thu May 08 20:27:59 GMT 2025","skipped","Thu May 08 20:27:59 GMT 2025","Challenge","api.spec.js","",""
"","1","DELETE /heartbeat (405)","chromium","Thu May 08 20:27:59 GMT 2025","skipped","Thu May 08 20:27:59 GMT 2025","Challenge","api.spec.js","",""
"","0","POST /todos/{id} (200)","chromium","Thu May 08 20:27:59 GMT 2025","skipped","Thu May 08 20:27:59 GMT 2025","Challenge","api.spec.js","",""
"","0","GET /todos (200) XML","chromium","Thu May 08 20:27:59 GMT 2025","skipped","Thu May 08 20:27:59 GMT 2025","Challenge","api.spec.js","",""
"","1","GET /heartbeat (204)","chromium","Thu May 08 20:27:59 GMT 2025","skipped","Thu May 08 20:27:59 GMT 2025","Challenge","api.spec.js","",""
"","0","POST /heartbeat as Trace (501)","chromium","Thu May 08 20:27:59 GMT 2025","skipped","Thu May 08 20:27:59 GMT 2025","Challenge","api.spec.js","",""
"","0","GET /secret/note (403)","chromium","Thu May 08 20:27:59 GMT 2025","skipped","Thu May 08 20:27:59 GMT 2025","Challenge","api.spec.js","",""
"","0","POST /secret/note (401)","chromium","Thu May 08 20:27:59 GMT 2025","skipped","Thu May 08 20:27:59 GMT 2025","Challenge","api.spec.js","",""
"","30091","Пользователь может опубликовать статью","chromium","Thu May 08 20:29:01 GMT 2025","broken","Thu May 08 20:29:32 GMT 2025","Тесты для realworld","realWords.spec.js","",""
"","0","PATCH /heartbeat (500)","chromium","Thu May 08 20:27:59 GMT 2025","skipped","Thu May 08 20:27:59 GMT 2025","Challenge","api.spec.js","",""
"","0","HEAD /todos (200)","chromium","Thu May 08 20:27:59 GMT 2025","skipped","Thu May 08 20:27:59 GMT 2025","Challenge","api.spec.js","",""
"","0","POST /secret/token (401)","chromium","Thu May 08 20:27:59 GMT 2025","skipped","Thu May 08 20:27:59 GMT 2025","Challenge","api.spec.js","",""
"","0","POST /todos (201) max out content","chromium","Thu May 08 20:27:59 GMT 2025","skipped","Thu May 08 20:27:59 GMT 2025","Challenge","api.spec.js","",""
"","0","PUT /todos/{id} full (200)","chromium","Thu May 08 20:27:59 GMT 2025","skipped","Thu May 08 20:27:59 GMT 2025","Challenge","api.spec.js","",""
"","0","GET /challenger/guid (existing X-CHALLENGER)","chromium","Thu May 08 20:27:59 GMT 2025","skipped","Thu May 08 20:27:59 GMT 2025","Challenge","api.spec.js","",""
"","0","POST /todos XML","chromium","Thu May 08 20:27:59 GMT 2025","skipped","Thu May 08 20:27:59 GMT 2025","Challenge","api.spec.js","",""
"","0","GET /todos (200) ?filter","chromium","Thu May 08 20:27:59 GMT 2025","skipped","Thu May 08 20:27:59 GMT 2025","Challenge","api.spec.js","",""
"","0","PUT /todos/{id} partial (200)","chromium","Thu May 08 20:27:59 GMT 2025","skipped","Thu May 08 20:27:59 GMT 2025","Challenge","api.spec.js","",""
"","0","POST /secret/token (201)","chromium","Thu May 08 20:27:59 GMT 2025","skipped","Thu May 08 20:27:59 GMT 2025","Challenge","api.spec.js","",""
"","2674","@Bug Изменить количество отображаемых товаров на странице","chromium","Thu May 08 20:27:28 GMT 2025","passed","Thu May 08 20:27:30 GMT 2025","Список товаров","academybugs.spec.js","",""
"","0","POST /todos (201) all","chromium","Thu May 08 20:27:59 GMT 2025","skipped","Thu May 08 20:27:59 GMT 2025","Challenge","api.spec.js","",""
